face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,0,0,0,0.41,0,0,0,0.17,0.75,2.16,0.92,2.34,0.97,0.13,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,Training_19689864_gas.csv 
0,0.875,0.11,0,0,0.28,0,0,0,0,0,0,0,0,1.17,0.37,0,0,0.08,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Training_19689864_inpaint.csv 
0,0.875,0,0,0,0,0,0,0,0,1.15,0.78,1.14,1.37,1.13,0.32,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,Training_19689864_KN95.csv 
0,0.725,0,0,0,0.06,0,0,0,0.52,0.39,1.79,1.23,2.37,1.19,0.97,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,Training_19689864_N95.csv 
0,0.875,0,0,0,0,0,0,0,0.22,0.08,0.26,0.73,0.94,1.74,0.5,0,1.44,0.07,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,Training_19689864_surgical.csv 
0,0.875,0,0,0,0.01,0,0,0,0.31,0.66,0.12,1.47,0.57,2.49,0.58,0,1.93,0.06,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,Training_19689864_surgical_blue.csv 
0,0.875,0,0,0,0.15,0,0,0,0.01,0.19,0.61,1.03,1.18,2.39,0.94,0,1.72,0.05,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,Training_19689864_surgical_green.csv 
0,0,0,0,0,0,0.58,0.84,0,1.03,0.82,0.35,1.55,1.61,1.42,0,0,0,0.42,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,Training_19695963_cloth.csv 
0,0.775,0.05,0,1.01,0,0,0,0,0,0,1.11,0,0.23,0,0,0,0,0.48,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Training_19695963_inpaint.csv 
0,0,0,0,0.36,0,0.1,1.46,0,0.95,0.83,0.48,1.42,1.9,1.24,0,0,0,0.52,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,Training_19695963_KN95.csv 
0,0.875,0,0,0.85,0,0.74,0.56,0,0,0.73,1.22,0.52,0.32,0.22,0,0,0,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Training_19695963_N95.csv 
0,0,0,0,0.19,1.13,0.05,1.63,0.33,0.2,0.01,0,1.45,1.85,1.8,0,0,0.86,0.84,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,Training_19695963_surgical.csv 
0,0,0,0,0.13,0.49,0.41,0.38,0.45,0.71,0.18,0.56,1.21,0.93,1.46,0,0.34,1.63,0.19,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,Training_19695963_surgical_blue.csv 
0,0,0.12,0,1.36,0,0,2.11,0.06,0.25,0.31,0.23,1.84,0.85,1.44,0.96,0.39,0.16,1.06,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,Training_19695963_surgical_green.csv 
0,0.825,0,0,0,0.25,0.75,0.39,0.11,1.09,0.46,0,0.39,1.09,1.19,0,0,0.57,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,Training_19744462_KN95.csv 
0,0.875,0.11,0,0.46,0,1.17,1.03,0.57,0,0,0.41,0.33,0.74,2.61,0.01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,Training_19744462_surgical.csv 
0,0.875,0.16,0,0,0,0.03,1.27,0,0.51,0.97,1.72,1,1.15,0.26,0.81,0,1.13,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,Training_19816441_cloth.csv 
0,0.025,0,0,0,0,0.33,0.98,0,0,0,0.72,0.82,1.08,2.33,1.91,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,Training_19816441_empty.csv 
0,0,0.78,0,0.49,0,0,0.84,0,0.24,0.61,1.14,0.72,1.37,0.11,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,Training_19816441_gas.csv 
0,0.875,1.36,0.09,0.68,0,0,0.69,1.04,0,0,0.62,0,0,0,0.37,0.46,1.01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,Training_19816441_inpaint.csv 
0,0.925,0,0,0,0,0.2,1.56,0,1.13,0.73,1.13,0.99,1.69,0.68,1.13,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,Training_19816441_KN95.csv 
0,0.775,1.7,0,1.01,0.12,0,0.62,0.11,1.12,0,1.85,1.07,0.69,0,0,0,1.36,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,Training_19816441_N95.csv 
0,0,0,0,0,0,0.01,1.19,0.32,0.67,0.4,0,0.9,1.29,1.51,0.34,0,1.03,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,Training_19816441_surgical.csv 
0,0,0,0,0,0,0,1.44,0,0.01,0.25,0.3,0.85,0.48,1.94,0.63,0,1.79,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,Training_19816441_surgical_blue.csv 
0,0,0,0,0,0,0.11,1.11,0.3,0.35,0.3,0.23,0.67,0.63,2.01,0.2,0.26,1.15,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,Training_19816441_surgical_green.csv 
0,0.875,0.62,0,1.56,0,2.72,4.57,1.78,0.56,1.44,0,0.53,0,1.77,0.66,0.72,0.52,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,Training_19893273_surgical_blue.csv 
0,0.875,0,0,0,0.19,0.2,0,0,1.54,0.61,1.52,1.12,1.58,0.76,0,0,0.19,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,Training_20029979_KN95.csv 
0,0.975,0.16,0,0,1.03,0.22,0.87,1.09,0.48,0.19,0,1.21,1.64,0.09,0.68,0.1,1.64,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,Training_20029979_surgical.csv 
0,0.975,0,0,0,0.23,0.52,2.16,0.8,0.18,0.09,0,1.25,1.07,1.3,0.41,0,1.76,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,Training_20029979_surgical_green.csv 
0,0.875,1.8,0,1.89,0.45,0.7,1.94,0.28,1.82,1.85,2.23,0.96,0.57,0.27,0.49,0.64,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,Training_20207669_cloth.csv 
0,0.025,1.02,0,1.68,0,1.19,1.32,0.6,0.85,0.94,0.32,0.72,2,0.39,0.79,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,Training_20336575_cloth.csv 
0,0.875,0,0,0.05,0.16,0.12,0.77,0.35,1.62,0.66,2.58,0.19,2.21,1.16,0.96,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,Training_20351991_N95.csv 
0,0,0,0,0,0,0,0.94,0,0.61,1.1,1.29,0.86,2.1,0.75,0.15,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,Training_20361179_cloth.csv 
0,0,0,0,0.21,0,0,0.35,0.22,0.05,0.65,1.44,0.85,0.98,0.73,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,Training_20361179_gas.csv 
0,0,0,0,0,0,0,1.39,0,0.21,1.02,0.56,1.15,2,0.76,0.56,0,0.69,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,Training_20361179_KN95.csv 
0,0,0,0,0.73,0,0.08,0.98,0.53,0.94,0.2,1.17,1.29,1.26,0.52,0.15,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,Training_20361179_N95.csv 
0,0,0,0,0,0,0.49,0.98,0.09,0.45,0.51,0,0.67,0.1,2.03,0.43,0.07,0.59,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,Training_20361179_surgical.csv 
0,0,0,0,0,0,0.91,1.87,0.48,0.74,1.22,0.66,0.91,0.53,1.67,0.2,0.67,1.54,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,Training_20361179_surgical_blue.csv 
0,0,0,0,0,0,0.45,0.56,0.11,0.36,0.44,0.52,0.71,0,1.84,0.79,0.12,0.4,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,Training_20361179_surgical_green.csv 
0,0.875,0.92,0,0.25,0,0.65,0.25,0.52,1.32,0.32,2.02,1.43,2.1,1.93,0.92,0,0.35,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,Training_20437400_cloth.csv 
0,0.975,0.35,0,0.73,0,0.63,1.22,0,0,0.84,2.09,0.66,1.06,0.15,0.32,0,0,0.03,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,Training_20437400_gas.csv 
0,0.875,1.27,0.2,0.86,0.69,0.49,0.39,0.9,0,0.09,1.03,0,1.89,1.67,0,0.44,1.7,0.01,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,Training_20437400_inpaint.csv 
0,0.875,0.52,0,0.06,0,0.17,0.49,0.37,0.53,0.38,0.86,0.86,0,1.56,0.36,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,Training_20437400_KN95.csv 
0,0.775,1.19,0,0.74,0,0.5,0.05,0.97,1.09,0,0.62,1.16,2.96,0.76,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,Training_20437400_N95.csv 
0,0.875,0.74,0,0.45,0,0.81,0.45,1.16,0.41,0.56,0.36,0.73,1.64,1.46,0.98,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,Training_20437400_surgical.csv 
0,0.875,1.18,0,0.32,0,1.14,0.47,1.09,0.57,0.02,1.06,0.43,0.91,2.6,0.25,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,Training_20437400_surgical_blue.csv 
0,0.875,0.65,0,0.45,0,0.85,0.25,1.37,0.27,0.55,0.2,0.56,1.66,1.81,0.94,0,0.11,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,Training_20437400_surgical_green.csv 
0,0.025,0,0,0,0,0.72,0,0,0.58,0.62,0.39,1.45,1.2,1.61,0.47,0,0.4,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,Training_20488056_cloth.csv 
0,0.875,0,0,0,0,0.38,0,0,0.19,0.49,0.58,0.84,0.03,1.07,0.62,0.05,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,Training_20488056_gas.csv 
0,0.025,0,0,0,0,0.65,0,0,0.56,1.09,0,1.21,0.2,1.17,0,0,0.48,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,Training_20488056_KN95.csv 
0,0.825,0,0,0,0,0.1,0,0.15,0.88,0.11,0,1.57,1.69,0.48,0.45,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,Training_20488056_N95.csv 
0,0.875,0,0,0,0,1.32,0,0.67,0,1.1,0,0.65,0.1,1.67,0.64,0.07,0.4,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,Training_20488056_surgical.csv 
0,0.875,0,0,0,0,1.27,0,0.1,0,0.34,0,0.5,0.06,2.04,0.26,0,1.91,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Training_20488056_surgical_blue.csv 
0,0.875,0,0,0,0,1.41,0,0.62,0,1.16,0,0.61,0,2.45,0.37,0.29,0.14,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Training_20488056_surgical_green.csv 
0,0.825,0,0,0,0.66,0,0,1.04,0,0.61,0,3.37,2.24,0,0.19,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,Training_2059327_cloth.csv 
0,0.025,0.54,0,0,0,0.38,0,0,1.99,1.09,0.55,0.99,0.83,1.34,0,0,0.79,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,Training_2059327_gas.csv 
0,0.025,0.32,0,0.1,0,0,0,0,0.6,0.07,0.48,0,0.75,1.19,0.37,0.05,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,Training_2059327_inpaint.csv 
0,0,0,0,0,0,0.23,0.5,1.13,1.05,0.22,0,0.27,2,1.16,0.91,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,Training_2059327_KN95.csv 
0,0.975,0,0,0,0.25,0.66,0.41,0,0,0.44,0,1.45,0.23,0.31,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,Training_2059327_surgical.csv 
0,0.975,0,0,0,0,0.66,1.3,0,0,0.18,0,2.02,0.31,2.2,0,0.12,1.62,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,Training_2059327_surgical_blue.csv 
0,0.975,0,0,0,0,0.53,0.64,0,0,0.05,0,1.38,0.47,3.13,0,0.34,2.61,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,Training_2059327_surgical_green.csv 
0,0.025,0.14,0,0,0.78,0,0,0,0.96,0.61,1.1,1.12,2.25,1.73,1.08,0,1.3,0.17,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,Training_20655864_cloth.csv 
0,0.875,0.33,0,0.44,0.48,0,0,0,0.71,0.32,1.13,0.77,0.18,1.84,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,Training_20655864_gas.csv 
0,0.875,0.33,0,0.38,0.52,0,0,0,0,0,0,0.27,0.68,2.26,0.53,0,1.15,0.19,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,Training_20655864_inpaint.csv 
0,0.875,0,0,0,0.79,0,0,0,0.45,0.07,0,1.4,0.8,1.54,0.13,0,1.1,0.03,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,Training_20655864_KN95.csv 
0,0.025,0,0,0.67,0.6,0,0,0.18,1.41,0.16,0.12,1.84,3.18,0.62,0.89,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,Training_20655864_N95.csv 
0,0.875,0,0,0.3,0.85,0.56,0,0.38,0.7,0.33,0.17,1.04,1.39,2.66,0.95,0.11,1.4,0.46,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,Training_20655864_surgical.csv 
0,0.875,0,0,0,1.18,0.62,0.07,0.19,0.63,0.33,0,0.26,1.12,2.24,0.64,0.11,1.6,0.19,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,Training_20655864_surgical_blue.csv 
0,0.875,0,0,0.33,1.18,0.89,0.55,0.47,0.88,0.7,0,0.8,1.48,2.6,0.6,0.18,0.67,0.31,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,Training_20655864_surgical_green.csv 
0,0.025,0.51,0,0,0.23,0.34,0.36,0.04,0,0.27,0.17,0.78,0,1.48,0.34,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Training_20740486_KN95.csv 
0,0.875,0.54,0,0,0,1.42,1.08,0.71,0,0.3,0,0.28,0.13,2.6,0.91,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,Training_20740486_surgical.csv 
0,0.875,0.18,0,0,0,1.48,0.67,0.88,0.28,0.52,0,0.25,0,2.39,0.81,0.01,0.27,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,Training_20740486_surgical_blue.csv 
0,0.025,0,0,0,0,0.26,0.14,0.06,0.3,0.93,0.43,1.12,0.54,0.42,0.22,0,0,0.61,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,Training_20797495_cloth.csv 
0,0.875,0.2,0,0.36,0,0.08,0.49,0.03,0.99,1.29,1.37,0.69,2.04,0.71,0.63,0,0,0.69,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,Training_20797495_gas.csv 
0,0.875,0,0,0.36,0,0,0.76,0.22,0,0.08,0,0,0,0.47,0,0.09,1.07,1.06,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,Training_20797495_inpaint.csv 
0,0.975,0,0,0.02,0,0,0,0,0.42,0.45,0.01,0.72,1.32,0.58,0.73,0,0,0.79,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,Training_20797495_KN95.csv 
0,0.875,0,0,0.2,0,0,0,0.15,1.03,0,0.65,0.42,1.41,0.22,0,0,0.18,0.43,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,Training_20797495_N95.csv 
0,0.975,0,0,0.03,0,0.64,0.38,0.95,1.61,0.32,0,0.33,1.08,2.45,0.5,0,1.15,0.95,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,Training_20797495_surgical.csv 
0,0.875,0,0,0,0,0.73,0.75,0.71,1.16,0.42,0,0,0.32,1.78,0.38,0,0,0.83,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,Training_20797495_surgical_blue.csv 
0,0.025,0,0,0.09,0,0.57,0.5,1.01,1.59,0.2,0,0.25,1.22,3,0.67,0,0.88,1.07,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,Training_20797495_surgical_green.csv 
0,0.875,0.65,0,0.34,0,0.18,0.8,0.73,0,0,0.83,0.48,0,0.65,0,0.26,1.95,0.31,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,Training_20835056_surgical.csv 
0,0.025,0,0,0,0,1.11,0.44,0.65,0.33,0.34,0,0.23,0,1.52,0.25,0,0,0.2,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Training_21005218_surgical_green.csv 
0,0,0.09,0,0,0,0,0,0.37,0.4,0.24,1.6,0.63,2.74,0.24,0.09,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,Training_21028553_N95.csv 
0,0,0,0,0,0,0,2.17,0.19,0.35,0.53,0,1.57,2.27,1.17,0.26,0,0,0.14,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,Training_21064059_cloth.csv 
0,0.875,0.13,0,0,0.2,0.19,0.48,0,0.04,0.46,1.19,1.08,1.58,1.18,0.34,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,Training_21064059_gas.csv 
0,0.875,0.38,0,0.53,0,0.04,1.05,0,0,0.06,0,0,0,1.1,0,0.37,1.34,0.49,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Training_21064059_inpaint.csv 
0,0.875,0,0,0,0.05,0.05,1.13,0,0.18,0.83,0.02,1.18,0.3,1.73,0.15,0,0.74,0.54,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,Training_21064059_KN95.csv 
0,0.875,0,0,0.34,0.12,0,1.51,0.89,0.67,0,0,1.27,2.88,0.27,0.76,0,0.12,0.05,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,Training_21064059_N95.csv 
0,0.875,0,0,0,0,0.38,2.65,0.6,0,0.3,0,0.57,1.15,2.07,0.48,0,2,0.49,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,Training_21064059_surgical.csv 
0,0.875,0,0,0,0,0.5,1.77,0.47,0.09,0.38,0,0.13,0.34,2.32,0.54,0,1.31,0.41,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,Training_21064059_surgical_blue.csv 
0,0.875,0,0,0,0,0.43,3.45,0.58,0,0.22,0,0.52,0.69,2.11,0.5,0,3.11,0.34,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,Training_21064059_surgical_green.csv 
0,0.875,0.75,0,0,0.73,1.1,0,0,0,0.6,0.08,0.96,0.74,1.46,0.67,0,0.06,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,Training_21084314_cloth.csv 
0,0.825,0,0,0,0.81,1.74,0.1,0.68,0,0.81,0,0,0,2.03,0,0.27,1.62,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,Training_21084314_surgical_blue.csv 
0,0.025,0.35,0,0,0.4,1.26,0.01,0.55,0,0.5,0,0.09,0.06,1.14,0.16,0,0.71,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Training_21084314_surgical_green.csv 
0,0.475,0,0,0,0,1.48,2.83,1.1,0.8,0,0,0.77,0.88,2.45,0.57,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,Training_21154467_surgical.csv 
0,0.025,0,0,0,0,1.76,2.38,0.73,1.1,0.48,0,0.21,0.91,2.12,0.79,0,2.15,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,Training_21154467_surgical_blue.csv 
0,0.475,0,0,0,0.02,1.07,2.15,0.95,0.4,0,0,0.06,0.46,2.76,0.55,0,0.5,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,Training_21154467_surgical_green.csv 
0,0.675,0,0,0,0,0.3,0.18,0,0,0.09,0,0,0,0.24,0.62,0.06,0,0.01,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,Training_21187156_inpaint.csv 
0,0.625,0,0,0,0,0.4,0.79,0,0.43,0.81,0.28,1.18,1.74,1.37,1.33,0,0,0.19,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,Training_21187156_KN95.csv 
0,0.625,0,0,0,0,0.38,0.65,0.14,1.73,0.27,0.93,1.32,2.09,1.18,0.71,0,0,0.08,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,Training_21187156_N95.csv 
0,0.725,0,0,0,0,1.1,0.31,0,2.25,0,0,0.52,0.44,1.8,0.39,0,0.97,0.07,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,Training_21187156_surgical.csv 
0,0.775,0,0,0,0,1.25,0,0,1.68,0.34,0.22,0.9,0.43,2.11,0.95,0.13,3.1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,Training_21187156_surgical_blue.csv 
0,0.725,0,0,0,0,1.08,0.29,0,2.42,0,0,0.37,0.19,2.15,0.44,0.18,1.17,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,Training_21187156_surgical_green.csv 
0,0.875,0.29,0.02,0.87,0,0.29,0,0,1.78,0.78,1.07,1.31,0.81,1.62,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,Training_21209759_cloth.csv 
0,0.025,1.08,0,2.23,0,0.54,0,0,2.35,1.94,1.49,0.81,1.96,1.64,0.03,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,Training_21209759_gas.csv 
0,0.875,0.54,0,0.74,0,0.04,0,0,0.55,0.58,1.07,1.77,1.03,0.95,0.75,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,Training_21209759_KN95.csv 
0,0.875,0.67,0,2.29,0,0.51,0,0.6,2.18,0.85,2.37,1.01,2.52,1.02,0.32,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,Training_21209759_N95.csv 
0,0.875,0.52,0,0.8,0,0.52,0,0.48,1.15,0.47,0.23,0.83,1.19,1.5,0.21,0.04,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,Training_21209759_surgical.csv 
0,0.875,0.25,0,0.44,0,0.82,0,0.11,0.97,0.5,0.16,0.73,0.71,2.04,0.73,0,1.3,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,Training_21209759_surgical_blue.csv 
0,0.875,0,0,0.74,0,0.6,0,0.35,1.1,0.64,0.25,0.52,1.02,1.56,0.1,0.19,0.18,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,Training_21209759_surgical_green.csv 
0,0.625,0,0,0,0.55,0,0,0,0,0.77,0,0.79,1.34,1.19,0.59,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,Training_21216571_KN95.csv 
0,0.025,0.17,0,0,0,0.91,1.42,0.33,1.31,1.4,1.73,1.46,1.12,0.78,0.3,0.2,0.22,0.44,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,Training_21279589_cloth.csv 
0,0.875,0.43,0,0.66,0.21,0.91,2.13,0.57,0.74,1.95,2.03,0.95,1.65,1.1,0.09,0.04,0,0.04,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,Training_21279589_gas.csv 
0,0.875,0,0,0,0,0.63,1.28,0,0.67,1.05,0.03,1.69,0.96,0.32,0.35,0,0,0.35,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,Training_21279589_KN95.csv 
0,0,0,0,0.7,0,0.67,1.12,1.01,1.57,0.7,1.88,1.74,1.74,0.5,0.29,0,0,0.32,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,Training_21279589_N95.csv 
0,0.875,0,0,0,0,1.55,2.63,1.31,0.8,0.82,0,0.38,0.08,2.11,0,0.17,0.63,0.98,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,Training_21279589_surgical.csv 
0,0.025,0,0,0,0,0.94,2.33,0.87,0.4,0.61,0.53,0.93,0,1.91,0.26,0,1,0.88,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,Training_21279589_surgical_blue.csv 
0,0.875,0,0,0,0,1.56,2.5,1.19,1.35,0.94,0.38,0.45,0,2.13,0.07,0.19,0.13,0.87,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,Training_21279589_surgical_green.csv 
0,0.025,0,0,0,0,0.52,0.19,0.08,1.3,0.89,0.71,0.36,0,0.92,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,Training_21294037_KN95.csv 
0,0.025,0.11,0,0,0,0.81,0.67,0.55,0,0,0,0.06,0.62,2.01,0.06,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Training_21294037_surgical.csv 
0,0.025,0,0,0,0,1.13,1.17,0.82,0.77,0,0.65,0,0,1.39,0,0,0.42,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,Training_21294037_surgical_blue.csv 
0,0.825,0,0,0,0,0.39,0,0,0.69,0.73,0.53,0.86,0,0.73,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,Training_21316759_KN95.csv 
0,0.025,0,0,0,0,1.3,0.25,1.04,0.55,0.21,0,0.29,0.05,2.66,0.56,0.05,0.79,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,Training_21316759_surgical_green.csv 
