face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0,0,0,0.11,0,0.74,2.28,1.13,0.6,0.38,0,0.59,0.8,2.18,0.81,0,1.02,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,Training_20381848_surgical_green.csv 
0,0.975,0.64,0,1.04,0,1.18,0.96,0,0.85,0.66,1.88,0.73,2.08,1.83,0.54,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,Training_21936703_cloth.csv 
0,0.925,0.68,0,1.16,0,1.21,1.31,0,0,0.71,1.2,1.11,2.31,1.44,0.6,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,Training_21936703_KN95.csv 
0,0.875,0.65,0,2.67,0,0.81,0.95,0,1.25,0.6,2.12,1.2,3.18,0.68,0.31,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,Training_21936703_N95.csv 
0,0.875,0.97,0,2.41,0,1.45,1.01,0.49,1.25,0.27,0.12,0.34,0.54,1.79,0.39,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,Training_21936703_surgical.csv 
0,0.875,0.35,0,1.73,0,1.56,0.51,0.44,1.39,0.41,0.64,0.8,0.95,1.91,0.61,0,0.39,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,Training_21936703_surgical_blue.csv 
0,0.875,1.12,0,2.48,0,1.39,0.09,0.59,1.14,0.29,0.36,0.21,0.91,2.07,0.58,0,0.27,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,Training_21936703_surgical_green.csv 
0,0.975,0.02,0,0,0.03,0.73,1.21,0.01,1.02,0.59,0,0.57,0,2.29,0.71,0.39,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,Training_22751863_surgical_blue.csv 
0,0.025,0,0,0.3,0.93,1.76,3.97,1.86,1.92,1.28,1.62,1.05,0.32,0.34,0,0,1.88,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Training_23533665_cloth.csv 
0,0.875,0,0,0.77,1.47,1.13,3.05,1.7,0.71,0.97,1.91,0.87,0.75,0.4,0,0.08,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,Training_23533665_gas.csv 
0,0.025,0,0,0,0.13,0.88,3.83,1.05,0,0,0,0,0,0.45,0,0.11,0.33,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,Training_23533665_inpaint.csv 
0,0,0.37,0,0,0.45,0.18,0,0,0,0.52,1.73,1.25,0.75,0,0.66,0.21,0.08,0.07,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,Training_23533665_KN95.csv 
0,0.875,0,0,0.47,0.07,0.77,4.01,1.43,0.93,0.12,0.77,1.32,1.99,1.48,0.76,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,Training_23533665_N95.csv 
0,0.875,0,0,0.68,0.78,2.42,4.3,1.78,0.32,0.64,0,0.21,0,2.08,0.35,0.13,1.03,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,Training_23533665_surgical.csv 
0,0.875,0,0,0.3,0.03,2.52,4.86,2.14,0.4,0.49,0,0.18,0,2.87,0.47,0.13,1.14,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,Training_23533665_surgical_blue.csv 
0,0.025,0,0,0.98,0.86,2.65,4.32,2.07,0.17,0.39,0,0.15,0,1.8,0.31,0.28,1.28,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,Training_23533665_surgical_green.csv 
0,0.875,0.44,0.82,0.85,0,0.32,0.15,0,0.43,1.21,2.12,1.15,0.51,0.33,0.91,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,Training_24684250_KN95.csv 
0,0.875,1.43,0.42,1.49,0,0,0,0,0.97,0.24,1.62,0.77,1.39,0.29,0.43,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,Training_24684250_N95.csv 
0,0.875,0.94,0,0.38,0.01,1.85,1.52,0,1.04,0.75,0.1,0.7,0.38,0.78,0.51,0.14,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,Training_25421729_gas.csv 
0,0,0.45,0,0,0,1.78,0.65,0.1,0.48,0,0,0.55,0.98,0.95,0.79,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,Training_25421729_KN95.csv 
0,0.875,0.63,0,0,0,2.34,2.61,1.02,0.15,0.14,0,0,0.49,2,0.87,0,1.76,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,Training_25421729_surgical.csv 
0,0.875,0.25,0,0,0,2.64,3.09,1.04,0.49,0.33,0,0,0.19,1.97,0.87,0,0.69,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,Training_25421729_surgical_blue.csv 
0,0.875,0.77,0,0,0,2.47,2.93,0.89,0.27,0.15,0,0,0.37,2.39,0.7,0,1.19,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,Training_25421729_surgical_green.csv 
0,0,0.24,0,2.06,0.08,0.93,1.57,1.25,1.06,0.88,1.36,1.33,2.28,0.87,0.47,0,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,Training_26453750_cloth.csv 
0,0,0.26,0,2.05,0,1.17,0.77,0.75,0.33,0.8,2.02,0.96,1.44,0.87,0.47,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,Training_26453750_gas.csv 
0,0.025,1.32,0,1.41,0.65,0,0,0,1.12,0,0,0.14,0.11,0.71,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Training_26453750_inpaint.csv 
0,0,0,0,1.59,0.01,1.19,1.13,0.94,1.33,0.53,1.35,1.25,2.93,1.68,0.82,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Training_26453750_KN95.csv 
0,0,0,0,1.74,0,1.28,0.84,0.76,0.55,0.93,1.27,1.32,0.75,0.24,0.18,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Training_26453750_N95.csv 
0,0.825,0.15,0,2.22,0.66,1.33,2.31,1.51,0,0.09,0,0.81,0,2.76,0.64,0.14,0.56,0.16,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,Training_26453750_surgical.csv 
0,0.875,0,0,1.41,0,1.54,2.56,1.36,0.09,0.49,0,0.86,0.11,1.32,0.16,0.08,0.79,0.37,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,Training_26453750_surgical_blue.csv 
0,0.825,0.1,0,1.93,0.52,1.09,2.04,1.63,0,0,0,0.9,0,2.46,0.13,0,0.73,0.09,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,Training_26453750_surgical_green.csv 
0,0.875,0,0,0.13,0.14,1.26,2.4,0.9,0.49,1.12,0,1.43,1.63,0.82,0.45,0,1.64,0.16,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,Training_27171859_cloth.csv 
0,0.825,0.13,0,0.39,0.37,0.44,1.64,1.3,0.67,0.85,1.23,0.71,1.87,0.19,0.04,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Training_27171859_gas.csv 
0,0.875,0.61,0,0.75,0.28,0.12,1.64,0.5,0,0.27,0.1,0,0,1.53,0,0.56,1.16,0.28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,Training_27171859_inpaint.csv 
0,0,0,0,0.2,0,0.44,1.88,1.05,0.84,0.66,0,1.7,2.44,0.53,1.22,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,Training_27171859_KN95.csv 
0,0.875,0,0,0.65,0.02,0.6,3.93,1.51,0.96,0.39,0.5,1.29,1.85,0.53,0.61,0,0.48,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,Training_27171859_N95.csv 
0,0.875,0,0,0.18,0,1.38,2.62,2.43,0.42,0.46,0,0.45,0,1.94,0.41,0,1.08,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,Training_27171859_surgical.csv 
0,0.875,0,0,0.2,0,1.58,2.53,1.76,0.14,0.55,0,0.16,0.08,1.97,0.99,0,1.07,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,Training_27171859_surgical_blue.csv 
0,0.825,0,0,0.24,0,1.33,2.59,2.37,0.11,0.17,0,0.53,0,2.45,0.39,0,0.98,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,Training_27171859_surgical_green.csv 
0,0.875,1.09,0,0.77,0,0.54,3.62,1.53,0.89,0.47,0.35,0.37,0,1.1,0,0.47,1.68,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,Training_27222615_surgical.csv 
0,0.875,0,0,0.43,0.25,0.95,2.36,0.2,0.74,1.19,0.1,1.49,1.29,1.84,0.57,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,Training_28804902_cloth.csv 
0,0,0.85,0,0.65,0,0.13,0.8,0.66,0.77,0.25,0.38,1.02,2.32,0.12,0.4,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,Training_28804902_gas.csv 
0,0.025,0.56,0,1.21,0,0,0.67,0,0,0.02,0,0,0.03,0.36,0.35,0,0,0.15,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,Training_28804902_inpaint.csv 
0,0,0,0,0.64,0,0.13,1.33,0.51,0,0.86,0.55,1.03,0.7,1.2,0.91,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,Training_28804902_KN95.csv 
0,0.875,0,0,0.77,0.71,0.35,0.71,0.8,0.27,0.65,1.46,0.72,0.3,0.27,0.32,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,Training_28804902_N95.csv 
0,0.875,0.04,0,1.18,0,1.23,2.27,1.51,0,0.09,0,0.48,0.08,2.9,0.47,0.09,0.83,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,Training_28804902_surgical.csv 
0,0.875,0.01,0,1.12,0,1.16,3.1,1.22,0.56,0.19,0,0.51,0,2.05,0.31,0.17,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,Training_28804902_surgical_blue.csv 
0,0.875,0,0,1.14,0,1.05,2.33,1.19,0.07,0.1,0,0.42,0,2.48,0.57,0.23,1.49,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,Training_28804902_surgical_green.csv 
0,0,1.36,0.74,0,0.53,0.01,0,0.94,2.13,1.44,1.36,0.69,2.14,0.61,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,Training_29347623_gas.csv 
0,0.875,1.14,0,0,2.86,0,0.25,0,0.32,0.35,1.51,1.65,0.71,0.35,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,Training_29683994_cloth.csv 
0,0.875,1.38,0.24,0,2.84,0,0.26,0,0,0.6,1.47,0.9,1.23,0.72,0.7,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,Training_29683994_gas.csv 
0,0.875,1.06,0.24,0,3.15,0,0,0,0,0,1.28,0,0,0.36,1.23,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Training_29683994_inpaint.csv 
0,0.875,0.09,0,0,1.85,0,0,0,0.69,0.53,1.74,1.2,0.21,1.83,0.47,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,Training_29683994_KN95.csv 
0,0.875,0.32,0,0,2.23,0,0,0,0.49,0.06,0.41,1.16,2.05,1.52,0.47,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,Training_29683994_N95.csv 
0,0.875,0.4,0,0,2.13,0.35,1.12,0.46,0,0.13,0.04,0.72,0.27,2.19,0.49,0,0.32,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,Training_29683994_surgical.csv 
0,0.875,0.46,0,0,1.97,0.51,0.77,0,0,0.23,0,0.84,0.02,2.11,0,0,0.15,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,Training_29683994_surgical_blue.csv 
0,0.875,0.28,0,0,2.22,0.33,1.48,0.56,0.07,0.24,0.53,0.64,0.03,2.75,0.33,0,0.85,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,Training_29683994_surgical_green.csv 
0,0.025,0.11,0,0,0,0.1,0,0,1.21,0.89,2.2,1.42,1.85,0.11,0.14,0,1.16,0.32,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,Training_29819217_cloth.csv 
0,0.975,0.55,0,0,0,0,0.37,0,0.58,0.67,1.1,0.72,1.16,0,0.07,0,0,0.3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,Training_29819217_KN95.csv 
0,0.875,0.55,0,0,0,0.28,0.23,0.92,0.99,0.34,0,0.02,0,1.65,0,0.21,0.11,0.19,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,Training_29819217_surgical.csv 
0,0.875,0.21,0,0,0,0.59,0.45,0.8,0.74,0.39,0.48,0.38,0,1.65,0.47,0,0.58,0.15,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,Training_29819217_surgical_blue.csv 
0,0.875,0.65,0,0,0,0.55,0,0.8,1.21,0.43,0,0,0,1.59,0,0,0.2,0.17,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,Training_29819217_surgical_green.csv 
0,0.825,0,0,0,0.17,0,0,0,1.08,0.64,0.01,1.62,3.38,1.58,0.08,0,0.42,0.81,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,Training_31073465_cloth.csv 
0,0.875,0.08,0,0,0,0,0,0.73,1.59,0.89,0.9,1.13,1.68,0.39,0,0,0,0.36,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,Training_31073465_gas.csv 
0,0.875,0.04,0,0.05,0,0,0,0,0,0,0.39,0,0,0,0,0.1,0.61,0.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Training_31073465_inpaint.csv 
0,0.825,0,0,0,0,0,0.5,0,0.52,0.27,0.35,1.81,2.16,0.82,0.46,0,0.49,1.03,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,Training_31073465_KN95.csv 
0,0.775,0.2,0,0,0,0,0,0.25,1.91,0.64,2.52,1.7,3.27,0.07,0.66,0,0,0.69,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Training_31073465_N95.csv 
0,0.875,0,0,0,0.3,0.18,0.91,1.05,1.98,0,0,0.87,1.26,2.37,0.57,0.05,0.58,0.93,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,Training_31073465_surgical.csv 
0,0.875,0,0,0,0,0.71,1.24,0.43,1.24,0.42,0,0.64,1.11,2.06,0.55,0.04,2.02,0.71,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,Training_31073465_surgical_blue.csv 
0,0.875,0,0,0,0.21,0.07,1.56,0.89,1.43,0,0,0.78,0.69,2.16,0.62,0.31,0.87,0.9,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,Training_31073465_surgical_green.csv 
0,0.975,0.25,0,1.04,0,0.57,0.73,0.61,1.22,1.02,1.59,0.71,2.42,0.21,0.46,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,Training_31805016_gas.csv 
0,0.875,0,0,0.16,0,1.6,0.72,1.01,0,0.22,0,0,0,1.36,0,0,0.22,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,Training_31805016_inpaint.csv 
0,0.975,0,0,0,0,1.56,0,1.13,0.68,1.39,1.2,0.86,0.61,0,0.98,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,Training_31805016_KN95.csv 
0,0.875,0.17,0,1.59,0,0.58,0.7,1.56,1.53,0.13,1.78,0.96,3.24,0.34,0.76,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,Training_31805016_N95.csv 
0,0,1.66,0,0.97,2.15,0,0,0,1.7,0,0.62,1.28,0.96,0.83,0,0,0.07,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,Training_3310799_gas.csv 
0,0.875,0.58,0,1.84,0.59,1.53,1.07,0.48,1.92,1.9,2.32,0.81,1.93,0.36,0.26,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,Training_33580687_gas.csv 
0,0.025,0.13,0,1.43,0.56,1.07,0.39,1.16,2.18,0.55,1.04,0.78,2.29,0.73,0.95,0,0,0.23,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,Training_33580687_N95.csv 
0,0.875,0,0,1.16,0,1.88,0.71,0.94,1.15,0.92,0.05,0,0.51,2.19,0.59,0,0.6,0.45,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,Training_33580687_surgical.csv 
0,0.875,0,0,1.02,0,1.4,0.69,0.61,0.51,0.68,0.2,0.44,0.99,1.71,0.31,0,1.38,0.21,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,Training_33580687_surgical_blue.csv 
0,0.875,0,0,1.2,0,1.83,0.8,0.87,0.97,1.03,0.13,0,0.43,1.89,0.7,0.19,0.38,0.39,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,Training_33580687_surgical_green.csv 
0,0.975,0,0,0,0,1.47,2.28,1.21,1.13,0.55,0.67,0.95,1.2,1.51,0.8,0,1.14,0.21,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,Training_33653190_cloth.csv 
0,0.025,0,0,0,0,1.43,1.82,1.24,0,0,0.67,0.67,2.13,2.12,1.38,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,Training_33653190_empty.csv 
0,0.975,0.05,0,0.1,0,1.14,2.23,0.21,0.41,0.6,0.51,0.13,1.6,1.55,1.33,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,Training_33653190_gas.csv 
0,0.025,0.04,0,0.98,0,1.34,2.58,1.74,0,0.43,1.65,0,0,1.33,0,0.53,2.27,0.12,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,Training_33653190_inpaint.csv 
0,0.925,0,0,0.04,0,0.85,1.63,1.53,0.37,0.12,0.34,1.09,1.07,1.51,1,0,0.35,0.06,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,Training_33653190_KN95.csv 
0,0.875,0,0,0.95,0,0.65,2.17,1.17,0.79,0,0.56,0.47,3.78,0.65,1.12,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,Training_33653190_N95.csv 
0,0.975,0,0,0.19,0,1.53,1.93,1.47,0,0.2,0,0.43,1.14,2.72,0.92,0,0.9,0.01,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,Training_33653190_surgical.csv 
0,0.925,0,0,0.36,0,1.98,2.68,1.4,0.49,0.46,0.79,0.37,1.29,2.8,1.14,0,1.49,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,Training_33653190_surgical_blue.csv 
0,0.975,0,0,0.34,0,1.66,2.57,1.63,0,0.33,0,0.16,0.91,2.18,0.99,0.03,1.26,0.07,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,Training_33653190_surgical_green.csv 
0,0.875,0,0,0.45,0,1.45,0.88,0.81,0,0.29,0,0,0,1.39,0,0.07,0.67,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,Training_33936842_inpaint.csv 
0,0.875,0,0,0,0,0.99,0.31,0.54,0,1.02,0,0.77,0,0,0.56,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,Training_33936842_KN95.csv 
0,0.875,0.27,0,0,0,0.63,0.25,0.96,0.23,0,0,0.74,1.49,0.15,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,Training_33936842_N95.csv 
0,0.025,0.73,0,0.45,0,2.29,2.27,2.21,1.21,0.09,0,0.15,0.35,0.87,0.01,0,0.3,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,Training_33936842_surgical.csv 
0,0.025,0.15,0,0.5,0,2.3,2.86,1.81,1.16,0.59,0,0.44,0,1.92,0.38,0.17,0.8,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,Training_33936842_surgical_blue.csv 
0,0.025,0.51,0,0.4,0,2.23,2.77,1.92,0.94,0.05,0,0.42,0.22,1.41,0,0,0.49,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,Training_33936842_surgical_green.csv 
0,0.875,0.37,0,0.03,0,0.67,2.53,0.22,0,0.59,1.87,1.16,2.55,1.1,0.57,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,Training_34358742_cloth.csv 
0,0.975,1.17,0,1.52,0.04,1.06,2.5,1.2,0.76,0.9,1.86,1.02,2.1,0.57,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Training_34358742_gas.csv 
0,0.875,1.45,0,1.07,0,0.65,1.95,1,0,0,1.1,0.26,0.17,1.65,0,0.27,2.24,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,Training_34358742_inpaint.csv 
0,0.975,0.09,0,0.41,0,1.07,2.79,0.62,0.39,1.38,1.4,1.03,1.6,0.64,0.14,0,0.57,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,Training_34358742_KN95.csv 
0,0.875,1.11,0,1.05,0,0.87,2.36,0.67,1,0,0.61,0.63,3,1.6,0.97,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,Training_34358742_N95.csv 
0,0.875,0.57,0,0.41,0,0.91,2.44,1.29,0.36,0.45,0,0.6,0.44,1.68,0.46,0.02,1.27,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,Training_34358742_surgical.csv 
0,0.875,0.33,0,0.03,0,1.26,2.75,1.47,0.43,0.6,0.82,0.99,0.26,1.11,0.64,0.16,1.43,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,Training_34358742_surgical_blue.csv 
0,0.875,0.52,0,0.42,0,0.96,1.95,0.99,0.35,0.6,0.03,0.55,0.21,1.94,0.34,0.1,0.84,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,Training_34358742_surgical_green.csv 
0,0.825,0,0,0,0,0.46,0.21,0,0.6,0.99,1.05,1.36,1.78,1.58,0.04,0,0.03,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,Training_35148883_cloth.csv 
0,0.025,0,0,0,0.56,0.23,0,0.32,0,0.73,0.66,1.59,2,0.12,0.12,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,Training_35148883_gas.csv 
0,0.825,0,0,0,0,0.24,0,0.6,0,0.53,0.23,0,0.21,0.21,0,0,0.54,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Training_35148883_inpaint.csv 
0,0.875,0,0,0,0,0.77,0,0,0,0.74,1.57,1.03,1.82,1.25,0.43,0,0.35,0.05,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,Training_35148883_KN95.csv 
0,0.875,0,0,0,0.41,0.16,0.02,0.89,0.48,0.06,0.89,0.86,2.46,0.65,0.12,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,Training_35148883_N95.csv 
0,0.875,0,0,0,0,1.64,1.71,1.19,0.51,0.82,0,0.89,0.29,2.03,0.82,0,1.01,0.25,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,Training_35148883_surgical.csv 
0,0.875,0,0,0,0,1.63,0.63,1.27,0.44,0.62,0,0.98,0.14,1.7,0.51,0,1.85,0.09,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,Training_35148883_surgical_blue.csv 
0,0.875,0,0,0,0,1.77,1.32,1.24,0.58,0.69,0,0.7,0,2.21,0.38,0,1.23,0.16,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,Training_35148883_surgical_green.csv 
0,0.875,0,0,0,0.74,0.61,0.67,0.41,0,1.07,0.7,0.28,2.04,0.14,0.57,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,Training_35175107_gas.csv 
0,0.025,0,0,0,0.5,0.74,1.14,0.8,0,0.53,0,0,0,0.14,0,0.2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Training_35175107_inpaint.csv 
0,0.825,0,0,0,0,0,0,0.05,0,0,0.99,0.8,0.15,0.51,0,0,0.1,0.06,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Training_35175107_KN95.csv 
0,0.825,0,0,0.34,0,0.74,2.05,1.45,1.34,0,0,1.47,3.47,1.01,1.04,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,Training_35175107_N95.csv 
0,0.875,0,0,0,0,1.87,2.13,1.62,0.41,0.35,0,0.22,0,1.38,0.77,0.03,1.81,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,Training_35175107_surgical.csv 
0,0.875,0,0,0,0,1.97,1.36,1.47,0.28,0.36,0,0.27,0.27,1.56,0.58,0.05,1.02,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,Training_35175107_surgical_blue.csv 
0,0.875,0,0,0,0,1.89,1.59,1.59,0.84,0.42,0,0.17,0.12,1.25,0.58,0.25,2.02,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,Training_35175107_surgical_green.csv 
0,0.875,0,0,0.95,0,0.67,1.58,0,0.68,1.03,0.87,1.13,1.88,0.65,0,0,1.44,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,Training_35846483_cloth.csv 
0,0.875,0.09,0,1.21,0,1.47,2.97,1.1,0.73,0.57,0.33,0.45,0,0.97,0.28,0.35,2.97,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,Training_35846483_surgical_blue.csv 
0,0.875,0.35,0,1.08,0,1.45,2.84,0.96,1.12,0.84,0.41,0.25,0,1.76,0,0.3,2.9,0.14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,Training_35846483_surgical_green.csv 
0,0.025,0.26,0,0.48,0.11,0,0.19,0,0.37,0.91,1.1,0.49,2.3,0.53,0.31,0,0.75,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,Training_36543482_cloth.csv 
