face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.925,0.97,0.17,1.37,0,0.22,0.43,0.29,1.64,0.39,0.72,0.21,0.34,0.72,0,0.51,0,0.23,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,Training_66197221.csv 
0,0.875,0,0,0.73,0.99,0.47,0,0.76,1.85,0,0,1.12,0.13,0,0,0,0,0.42,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,Training_66604381.csv 
0,0.975,0,0.22,0,0.95,0.16,0,0,0.47,0.22,0,0.39,0,2.1,0,0.46,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,Training_67023235.csv 
0,0.875,0,0,0.99,0,1.98,1.98,0.65,1.46,1.94,2.21,0.22,0.02,0.18,0.21,1.81,0.97,0.31,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,Training_67085421.csv 
0,0.925,0.41,0,0.74,0.2,0,0,0,0,0,0,0.28,0,0.29,0,0,0.07,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Training_67888404.csv 
0,0.875,0.93,0,1.09,0.65,0.92,3.03,2.23,0.33,0,0.36,0.31,0,0.38,0,0.34,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,Training_680349.csv 
0,0.875,0.85,0.22,0,0.45,0.12,0,0.8,1.51,0.17,0,0,0.16,0.58,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Training_68677948.csv 
0,0.825,0,0,0,0,0,0,0,0,0,0.62,0.7,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,Training_69367360.csv 
0,0.875,0,0,1.26,0,0,0.12,0.02,0.44,0.29,0.08,0.68,0.28,0,0,0,0,1.27,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Training_6954217.csv 
0,0,0,0,0,0,0,0,0.56,0,0,0,0.82,0.39,0.66,0.05,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Training_69984239.csv 
0,0.925,1.4,0.83,1.84,0.59,0.58,0,0.09,0.33,0.44,2.41,0,1.2,1.43,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,Training_70739680.csv 
0,0.925,0,0,0,0,0.09,0,0.58,1.05,0,0,1.22,0,0.25,0,0.13,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,Training_71118638.csv 
0,0.925,2.59,0.96,2.59,0,0,1.56,0.2,0,0,0,0.8,0,0,0,0.31,0.79,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,Training_71591976.csv 
0,0.925,0,0,2.81,0,0.17,0.31,1.69,0.43,0.41,0.49,0.12,0.15,0,0,0.05,0,0.01,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,Training_73240823.csv 
0,0.875,0.27,0,0,0.37,0.2,0.68,0.7,0,0,0,0.29,0,0.25,0.09,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,Training_73744534.csv 
0,0.875,0,0.14,1.22,0.89,0.49,0,0,0.25,0.94,0.61,0.52,0,1.21,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,Training_7383909.csv 
0,0.925,0,0,0,0.01,0.59,0,0.51,0,0,0,0.63,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Training_73889032.csv 
0,0.875,0.34,0,0,0.82,0.02,1.7,1.4,0,0,0,0.57,0,0.85,0,0,0.2,0.23,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,Training_73980945.csv 
0,0,0.65,0.22,1.97,0,0.5,0.05,0.24,0,0.79,1.18,0.43,0,0.95,0,0.88,1.03,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,Training_73989844.csv 
0,0,0.57,0.26,0.24,0,0.17,1.93,1.48,1.1,0,0,0.04,0.38,0,0,0.28,0.18,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,Training_74423618.csv 
0,0.475,0.37,0,1.71,0.36,0,0,0,0,0,0,0.87,0,0.42,0,0,0,0.03,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Training_74541407.csv 
0,0,0.77,0,2.29,0,0.62,1.91,1.72,0.41,0,0,0.2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,Training_74834303.csv 
0,0.875,0.85,0,1.6,0.11,1.27,2.94,1.39,1,0.52,0,0.96,0,0.34,0,0.96,0,0.14,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,Training_7487631.csv 
0,0.875,0.11,0,0.83,0,1.27,1.37,0.98,2.03,0.03,1.2,0.33,0,0,0,1.3,0,0.01,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,Training_74911774.csv 
0,0,0.27,0,1.64,0,0.76,0.63,1.66,1.48,0,0.96,1.31,0.91,0.75,0,0.69,0.38,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,Training_75393798.csv 
0,0,0.34,0,0.86,0,0,1.16,1.49,0,0,0,0,0,0,0.01,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,Training_75609687.csv 
0,0.875,0.93,0,1.09,0.65,0.92,3.03,2.23,0.33,0,0.36,0.31,0,0.38,0,0.34,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,Training_7602986.csv 
0,0.825,1.17,0.09,1.82,0.3,0.22,0,0,0.42,0.38,0.63,0.38,0.9,1.92,0,0.01,0.44,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,Training_76134387.csv 
0,0.875,0.04,0,0.61,0,0,0,0,0.65,0,0,1.21,0,1.47,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Training_76279247.csv 
0,0,0.98,0.01,1.52,0.22,0.46,1.04,0.41,0.14,0,0.02,0.96,0,1.44,0,0.37,0.42,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,Training_76379398.csv 
0,0.975,0.31,0.02,0,0,0,1.81,0.75,0.43,0.37,0,0.58,0.54,0,0.02,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Training_76527187.csv 
0,0.875,0,0,0.99,0.2,1.54,1.99,1.52,1.67,1.6,2.25,0,0.14,0,1.3,0.8,0.2,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,Training_76673939.csv 
0,0.875,1.77,0.51,1.88,0.52,1.04,0.9,0.43,0.58,0.55,1.05,0,0,0.92,0,0.31,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,Training_76925085.csv 
0,0.925,0,0,1.38,0.71,0,0,0,0.11,0.17,0.88,0.86,0,0,0,0.55,0.07,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Training_77025552.csv 
0,0.875,0,0,0,0,0,0.34,1.12,0.59,0,0.77,0,0,0,0,0,0.07,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Training_77446866.csv 
0,0.925,1.09,0.38,1.11,0,0.07,0,0.03,1.59,0.3,0.53,0.25,0.21,0.65,0,0.4,0,0.19,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,Training_77723520.csv 
0,0.875,1.48,0,1.01,0.74,0.89,1.87,0.58,0,0,0,0.29,0.5,0.92,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,Training_77733806.csv 
0,0.875,0.37,0,0.27,0.59,0,0,0,0.76,0.27,0.57,0,0,0.1,0.12,0,0,0.2,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,Training_79212194.csv 
0,0,1.03,0,0,0.95,1.54,2.21,0.88,1.51,0.71,0.33,0.57,0,1.09,0,0.46,0.68,0.36,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,Training_79550917.csv 
0,0.875,0,0,1.03,0,0,0.24,0,0.49,0.28,0.37,0.53,0.59,0,0,0,0,1.31,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Training_79594811.csv 
0,0.975,0,0,0,0.57,0,0,0.74,0,0,0,1.35,0,0,0,0,0.68,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Training_79721044.csv 
0,0.875,0,0,0,0,0.08,0.58,0.65,0.71,0.3,0,0.05,0,0.12,0,0.29,0.45,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,Training_7975772.csv 
0,0.775,0.68,0,1.32,1.22,0.67,2.04,1.31,2.08,0.23,1.32,1.2,1.13,0.53,0,0.4,1.4,0.18,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,Training_79800289.csv 
0,0.875,0.47,0,0.18,0.14,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_79938701.csv 
0,0.875,1.15,0,1.07,0.23,0,0.93,0,0.25,0.86,0.1,0.15,0,0.59,0,1.38,0.16,1.56,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,Training_8004276.csv 
0,0.875,0,0.04,1.14,0,2.03,5,2.04,1.16,0,1,0,0.38,2.37,0.51,0.3,0,0.03,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,Training_80419429.csv 
0,0.925,0.33,0,2.14,0.38,0.67,1.12,1.86,0.92,0.01,0.55,0,0,0,0,0,0.66,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,Training_80443921.csv 
0,0.875,0.78,0,0.42,0.14,0,0.07,0,0,0.21,0,0.87,0,1.1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,Training_81049148.csv 
0,0.825,1.14,0.07,0.8,1.05,1.75,0.65,0.53,1.64,1.06,1.35,0.35,0.17,1.2,0.35,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,Training_81772924.csv 
0,0,0.58,0.32,0.88,0.08,0.19,0.71,1.6,1.01,0,0.14,1.07,0.45,0.57,0,0,0.42,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,Training_82025016.csv 
0,0.875,0.89,0,1.89,0.21,1.34,3.76,1.56,0.82,0.31,0,0.95,0,0.8,0,0.79,0,0.04,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,Training_82298698.csv 
0,0.875,2.49,1.65,0.48,2.38,0,0,0,0,0,0.23,0,0,0.35,0,0.33,0.77,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,Training_82341366.csv 
0,0,0,0,1.21,0,0.06,0.91,0.7,1.52,0,0,0.44,0,0.57,0,0.79,0,0.45,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,Training_82363963.csv 
0,0.875,1.88,0.34,0.78,0.29,0.24,0.89,0.51,0.99,0.71,0,0.78,0,0.63,0,0.66,0.68,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,Training_82509083.csv 
0,0.875,0,0,1.26,0.35,0.26,1.33,0.64,0.49,0,1.57,1.92,0,3.15,0,0,0,0.12,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,Training_82817431.csv 
0,0.875,0.26,0,2.1,0,0.66,0.81,1.88,0.72,0.09,1.23,0,0,0,0,0,1.39,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,Training_84874359.csv 
0,0.875,0.18,0,0,0,0.26,1.21,0.7,0,0,0,0.25,0,0.35,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,Training_85270889.csv 
0,0.875,0.4,0,1.52,0.57,0.67,2.13,1.91,0.44,0,0,0.41,0.34,0.42,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,Training_8536264.csv 
0,0.875,0.13,0,1.39,0.96,1.52,0,0.73,2.58,1.27,2.53,0.05,0,0,0,0.52,0.32,0.06,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,Training_85412014.csv 
0,0.925,0.84,0,0.79,0.85,0.86,2.55,1.96,0.73,0.02,0.34,0.39,0,0.31,0.1,0.58,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,Training_85690881.csv 
0,0.825,0.32,0,0.81,0,0.3,1.25,1.65,0.71,0,0,0.09,0,0,0,0.05,0.1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,Training_85886105.csv 
0,0.875,0.57,0,0.81,0,0,0,0,0.23,0.05,0,0,0.03,0.06,0,0,2.37,0.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Training_87032685.csv 
0,0.875,0.93,0,1.09,0.65,0.92,3.03,2.23,0.33,0,0.36,0.31,0,0.38,0,0.34,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,Training_87371135.csv 
0,0.925,1.03,0,0,0,0,0.24,0.19,0,0,0,0.19,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Training_87899581.csv 
0,0.875,0.57,0,0.81,0,0,0,0,0.23,0.05,0,0,0.03,0.06,0,0,2.37,0.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Training_8819454.csv 
0,0.875,0,0,1.45,0,1.47,2.18,1.93,1.84,0.5,0.98,1.05,0,0,0,0.75,0,0.04,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,Training_8819879.csv 
0,0,0.92,0,1.06,0.59,0.91,2.74,1.86,0.86,0.14,0.21,0.51,0,0.28,0.32,0.72,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,Training_88580213.csv 
0,0.875,0.37,0,0.27,0.59,0,0,0,0.76,0.27,0.57,0,0,0.1,0.12,0,0,0.2,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,Training_89094363.csv 
0,0.875,0,0,1.45,0,1.47,2.18,1.93,1.84,0.5,0.98,1.05,0,0,0,0.75,0,0.04,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,Training_8937293.csv 
0,0.875,0.64,0,1.94,0,0.99,2.04,1.32,1.38,0.92,0.51,0.57,0,1.31,0,1.12,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,Training_91485821.csv 
0,0.975,0,0,1.44,0.91,0.66,3.08,1.04,0.88,0.35,0,0.49,0,0,0,0.03,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,Training_91698666.csv 
0,0.875,1.15,0.17,0,2.99,0,0,0,0,0,0,0.96,0,0.64,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_92118201.csv 
0,0.925,0,0,1.01,0,0.68,2.3,1.8,0,0.16,0.26,0,0,0.85,0,0.03,0,0.17,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,Training_92542568.csv 
0,0.975,0.72,0.32,0,0.25,0.09,0.93,0.66,0.56,0.18,1.23,1.1,0.87,1.42,0,0.23,0.8,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,Training_92587210.csv 
0,0.875,1.05,0,1.74,0.24,0,0.24,0,0.13,0,0,1.07,0,1.71,0,0,0.88,0.01,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,Training_92867053.csv 
0,0.875,0,0,0.47,0.53,1.15,1.68,1.25,0.76,0.76,0.77,0,0,0.45,0.05,0.18,0,0.29,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,Training_92872071.csv 
0,0.925,0.33,0,2.14,0.38,0.67,1.12,1.86,0.92,0.01,0.55,0,0,0,0,0,0.66,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,Training_92886088.csv 
0,0.925,0,0,0,0.06,0.63,0,0.57,0,0,0,0.75,0,0.01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Training_93689671.csv 
0,0.975,0.5,0,1.63,0,0,0.96,0.54,0,0,0,0.84,0.6,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,Training_94043084.csv 
0,0.975,1.3,0,1.35,0,1.27,3.17,1.16,1.89,0.81,1.09,0.3,0,0,0,0.88,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,Training_96016286.csv 
0,0.875,1.82,0.35,0.61,0.16,0.18,0.72,0.44,0.94,0.62,0,0.61,0,0.3,0,0.49,0.63,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,Training_96306068.csv 
0,0.875,0.12,0,1.25,0.46,1.59,2.13,2.98,1.03,0,1.53,0.97,1.47,1.42,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,Training_96356478.csv 
0,0.825,1.14,0.06,0.73,1.75,1.71,0.39,0.61,1.14,0.89,0.91,0.25,0,1.35,0.09,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,Training_96544137.csv 
0,0.875,0.23,0,0,0.98,0.06,1.55,1.36,0,0,0,0.48,0,1.13,0,0,0.59,0.34,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,Training_96642479.csv 
0,0.875,0,0,0.97,0.43,1.4,1.65,2.83,0.66,0,1.54,0.82,0.75,1.14,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,Training_96734926.csv 
0,0.675,0,0,0.71,0,0.27,0,0.6,1.33,0.2,0.58,0.65,0,0.04,0,1.07,0,0.01,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,Training_96859053.csv 
0,0.875,0.31,0,0.43,0,0,0,0,0.64,0.3,0.41,0,0,0.31,0.53,0,0,0.18,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,Training_97638867.csv 
0,0.875,0.16,0,1.4,0,0.69,0.52,1.25,1,0,1.24,0.61,0,0.11,0,0.07,0.44,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,Training_97690817.csv 
0,0.875,0.83,0.34,0.8,0.53,1.29,2.35,1.02,0.56,0.37,0.03,1.28,0.07,1.17,0.05,0.26,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,Training_97741852.csv 
0,0.975,0.07,0.64,0.16,0.72,0.01,0.62,0.11,0,0,0,0,0.34,0.77,0,0.01,0.68,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Training_98173595.csv 
0,0.925,0.04,0,0.8,0,0,0.41,0.58,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Training_99044827.csv 
0,0.875,1.54,0.14,0.16,0.89,0,1.88,0.31,0,0,0.85,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,Training_9948239.csv 
0,0.975,0,0,0.39,0,0.88,3.71,1.95,0,0,0,0,0,0.2,0.09,0,0.09,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,Training_99747227.csv 
0,0,0,0,0,0.4,0.61,0.4,0.99,0.58,0,0,0.89,1.53,2.28,0.04,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,Training_99947220.csv 
