face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,0,0,0,0,0,0,0,0.64,1.4,1.71,0,0,0.65,0,0.96,0.13,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,Training_20516208.csv 
0,0.975,0,0,0,0,0.34,0,0,0.6,1.52,1.21,0,0,0.92,0.1,0.84,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_2051625.csv 
0,0.875,0,0,0.46,0,0.49,0.02,0.52,0.57,1.38,0.19,0.03,0,0,0,0.44,0.41,0.46,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,Training_20545074.csv 
0,0.975,0,0,0,0,0,0.47,0,0.04,0.13,0.26,0,0,1.47,0,0.3,0.32,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,Training_20567352.csv 
0,0,0,0,0,0,1.36,0.55,0.14,1.14,2.09,1.18,0,0.18,1.24,0.57,1.97,0.51,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,Training_2057213.csv 
0,0,0.75,0.19,0,0.78,0.31,0,0.18,1.61,0.67,0.48,0,0.13,0,0,0.53,0.18,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,Training_20615525.csv 
0,0,0.28,0,2.35,0,1.38,1.8,0.09,2.53,1.29,1.83,0.26,0.08,2.23,0.23,1.01,0.61,0.17,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,Training_20656669.csv 
0,0,0,0,0,0,1.23,1.92,0.27,1.13,2.27,1.87,0,0,0.73,0,1.97,0.32,0.51,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Training_20665780.csv 
0,0.875,0,0,0,0,2,0.07,1.35,0.4,1.83,1.46,0,0,0.23,0,1.17,0.16,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,Training_20709868.csv 
0,0.925,0,0,0.24,0,2.14,1.95,1.04,0.94,2.16,1.16,0,0,0.78,0,1.34,1.09,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,Training_20790823.csv 
0,0.875,0,0,0,0,1.35,0.66,0.59,2.08,1.93,1.57,0.1,0,0.67,0,1.76,0.27,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,Training_20849377.csv 
0,0.975,0,0,0,0,0,0.74,0,0,1.17,1.14,0,0,0,0,0.54,0.24,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,Training_20868440.csv 
0,0.875,0.62,0.14,0,0.17,0,0,0,0,0,0.64,0.59,0,0,0,0.31,1.24,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Training_2093738.csv 
0,0.875,0,0,0.9,0.09,0.23,0,0,0.5,2.1,1.2,0,0,0,0,1.38,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_20953176.csv 
0,0.875,0.16,0,0,0,0.85,1.36,0.43,0.86,1.99,1.29,0,0,0,0,1.63,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_20968034.csv 
0,0.975,0,0,0.59,0,0.02,0.09,0.21,0,0.36,0.43,0,0,0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,Training_21089602.csv 
0,0.875,0.29,0.11,0,1.03,0,0,0,0,0,0.01,0,0,0.97,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_21099048.csv 
0,0.875,0,0,0,0.1,0.71,0.05,0.14,0.2,1.88,1.33,0,0,0.48,0,1,0.4,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,Training_21114620.csv 
0,0.925,0,0,0,0.51,0.55,1.71,0,0.48,1.48,0.25,0,0.19,0.25,0,1.04,0.6,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,Training_21133843.csv 
0,0,1.14,0.88,0,1.59,0,0.17,0,0.11,0.95,0.71,0,0,0,0,0.54,0.08,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_21150724.csv 
0,0.875,0,0,0.01,0.15,0.84,0.87,0.72,1.4,1.48,0,0,0,0.11,0,0.67,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,Training_21179982.csv 
0,0.975,0.47,0,0.08,0,0,0.22,0.17,0.9,0.07,0.92,0.67,0.2,0,0.77,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,Training_21180240.csv 
0,0.975,0,0,0,0,0.64,0.07,0,0.36,1.57,0.77,0,0.11,0.25,0.28,0,0.7,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,Training_21187032.csv 
0,0.975,0.06,0,0,0.75,0.65,1.91,1.49,0.7,0.01,0,1.17,0,0.49,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,Training_21227042.csv 
0,0.875,0,0,0,0,0.98,0.53,0,0.24,1.74,1.28,0.2,0,0.41,0,0.94,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,Training_21243772.csv 
0,0.925,0,0,0.56,0,1.04,2.42,1.31,0.38,1.16,0.64,0,0,0,0,1.1,0.23,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,Training_21250750.csv 
0,0.875,0,0,0,0.05,0.94,2.04,1.01,0.42,0.54,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,Training_21297520.csv 
0,0,0,0,0,0,0.39,0.76,0.72,0.75,0.77,1.09,0,0.45,0.33,0,0.79,0.14,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,Training_21308913.csv 
0,0.875,0.8,1.41,0,2.82,0,0,0,0.52,0.28,0,0.27,0,1.42,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,Training_2131189.csv 
0,0.975,0,0,0.42,0.37,1.55,4.03,1.21,0.68,0.4,0.46,0.82,0,0.83,0.06,0.45,1.12,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,Training_21320400.csv 
0,0,0,0.49,0.07,0.61,0,0,0.42,0,0.29,1.08,0,0.98,0.87,0.39,0,0.71,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,Training_21380352.csv 
0,0.925,0,0,0,0,1.13,2.64,0.08,0.76,1.56,1.19,0.25,0,0.64,0.39,0.74,0,0.02,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,Training_21412009.csv 
0,0.875,0.03,0,0.62,1.96,0.75,1.51,1.17,0.95,0.32,0,0.3,0,0.84,0,0.77,0.47,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,Training_21441478.csv 
0,0.875,0,0,0,0,1.68,1.66,0.26,1.14,2.24,0.8,0,0,0.95,0,1.96,1.04,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,Training_21466445.csv 
0,0.875,0.96,0.12,0,0.58,0,0.19,0,0.02,0.34,0.92,0,0,0.55,0,0.45,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,Training_2147874.csv 
0,0.925,0.59,0,2.25,0,0.42,2.79,0,0,1.69,1.65,0,0,0.57,0.36,0.4,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,Training_21500746.csv 
0,0.875,0,0,0,0,1.24,1.34,0.45,0.1,1.71,0.69,0.31,0,0.54,0,1.8,1.44,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,Training_21533851.csv 
0,0,0,0,0,0,1.33,1.45,0,1.46,1.47,1.06,0,0.26,0.19,0,1.23,1.56,0.21,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,Training_21553383.csv 
0,0.925,0.08,0,0,0,0.74,0.59,0,0.74,0.64,0.15,0.11,0,0.38,0,0.9,1.37,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,Training_21574667.csv 
0,0.825,0.33,0,0,1.18,0.52,0,0,0,0,0,0.14,1.23,2.33,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,Training_21589812.csv 
0,0.875,0.33,0.59,0,0,0.43,0,0,0.72,1.5,0.65,0,0,0.68,0,1.08,0.17,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,Training_21594567.csv 
0,0,0,0,0.69,0.04,0,0,0,0.12,0,1.3,0.16,0,1.13,0,0.01,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,Training_21630721.csv 
0,0.925,0,0,0,0.08,0.57,0,0,0.03,1.55,0.58,0,0,0.86,0,0.85,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,Training_21649208.csv 
0,0.875,0,0,0,0.68,0,0,0,0,0,0.15,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_21654284.csv 
0,0.975,0.24,0,1.39,0,0.79,0.28,0,1.24,2.02,2.05,0,0.2,0.6,0,1.67,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_21661488.csv 
0,0,0.45,0,0,1.06,0,1.36,0,0,0,0,0.22,0.13,1.21,0,0,0.38,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,Training_21769686.csv 
0,0.875,0.95,0,0,1.38,1.6,0.5,0.64,1.31,1.8,2.42,0,0.35,0.86,0,1.53,0.74,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,Training_2178475.csv 
0,0.875,0,0,0,0,1.08,0,0,1.42,1.6,0.33,0.4,0.64,0.34,0,0.35,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,Training_21786163.csv 
0,0.975,0,0,1.4,1.63,0.68,0.88,0,0.18,0.84,0,0.98,0,0,0,0,0,0.15,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,Training_21788309.csv 
0,0.975,0.04,0,0,0.99,0.79,0.86,0,2.27,1.26,1.18,0,0,0,0,0.46,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Training_2179000.csv 
0,0.875,0,0,0.02,0,1.31,0.98,1.53,0.95,1.15,1.02,0.2,0,0.75,0,1.51,1.61,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,Training_21792895.csv 
0,0,0.25,0,0,0,0.46,0,0.92,0.35,0,0,0.65,0,0.63,0.26,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,Training_21800224.csv 
0,0.875,0,0,0,0,0,0,0.09,0,0.52,0.56,0,0,0.76,0,0,0.21,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,Training_21813733.csv 
0,0.875,0.33,0,0.26,1.47,0.49,0,0.12,0.23,0.62,0,0.33,0,0.01,0,0,1.16,0.49,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,Training_21836200.csv 
0,0.925,0,0,0,0,1.45,0.81,0.87,1.91,1.8,1.32,0.09,0,0.14,0,1.08,0.99,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,Training_21857170.csv 
0,0.875,0,0,0,0,0.1,1.73,0,1.18,0.91,0.42,0,0,0,0,0.62,0.95,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,Training_21859221.csv 
0,0.875,0.12,0,0.81,0,1.5,0.51,0.57,1.87,2.01,2.27,0.18,0,0.45,0,1.05,0.29,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,Training_21866328.csv 
0,0,0.55,0,2.22,0,1.37,2.83,0.64,0.37,1.75,1.34,0,0.06,1.07,0,1.16,0.09,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,Training_21867006.csv 
0,0.875,0,0,0.88,0,1.51,2.02,0,0.37,1.42,0,0.03,0,0.56,0,0.51,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_21876325.csv 
0,0.975,0,0,0,0,1.45,1.56,0,1.78,2.12,0.68,0,0,1.52,0,1.45,0.06,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_2190921.csv 
0,0.875,0,0,0.24,0.6,1.15,0.45,0,0.93,2.07,1.74,0.72,0,1.28,0.12,1.61,0.33,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,Training_21910074.csv 
0,0,0.06,0,1.07,0,0.55,0.81,0.4,0.89,1.07,0.4,0,0,0,0,1.12,1.06,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,Training_21925859.csv 
0,0.975,0,0,0,0,0.69,1.34,0,1.34,0.15,1.86,0.41,0.36,3.21,0.35,1.39,0.79,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,Training_21947484.csv 
0,0.875,0.42,0,0.09,1.23,1.55,2.26,0.36,0.06,1.39,0,1.27,0,0.75,0,1.27,0,0.62,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,Training_21978960.csv 
0,0,0,0.31,0,0.53,0.13,0,0.15,1.28,1.17,0,0,0.58,0,0,0.32,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,Training_21992204.csv 
0,0.875,1.41,0,1.34,0,1.04,2.95,0,0,0.89,0.15,0,0,0.71,0,1.09,1.55,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,Training_21992990.csv 
0,0,0,0.13,0,0,1.21,0,0,1.31,2.25,1.55,0,0,0,0,1.71,0.28,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,Training_22000109.csv 
0,0.875,0.36,0,0,0.42,0.87,1.62,0.53,1.21,1.01,1.3,0.01,0,1.17,0,0.45,0.76,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,Training_22031390.csv 
0,0.875,1.15,0,1.37,0.63,0,0,0,0.29,0.46,2.41,0.23,0,2.34,0.06,0.66,0.07,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,Training_22116956.csv 
0,0.925,0.89,0,0,1.88,0.73,0,0,1.1,2.09,1.43,0,0,0.87,0,1.31,1.16,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,Training_22128104.csv 
0,0,1.02,0,0,0,1.1,0.02,0.34,0,1.41,0,0,0,0,0.88,0.59,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,Training_22133014.csv 
0,0,0,0,0,0,1.09,2.55,0.13,0,1.62,0.63,0,0,0.51,0,0.36,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,Training_22174920.csv 
0,0,0.98,0,0,0.23,0.15,0,0,1.21,1.9,1.36,0,0.06,1.33,0.15,0.92,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Training_2217644.csv 
0,0.975,0.45,0.19,0,1.33,0.74,0.01,0.67,0.5,0.45,1.06,0.4,0.57,0.09,0.62,0.03,1.56,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Training_2223754.csv 
0,0.875,0,0,0,0,0.78,0.51,0,0,1.3,2.69,0.14,0,0.21,1.36,0,0,0.35,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,Training_22262685.csv 
0,0.875,0,0,0,0,0.85,0,1.67,0.67,0.43,0.57,0,0,0.26,0,0,0.1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,Training_22315819.csv 
0,0.975,0.53,0,0,0,0,0.13,0,0,0.17,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,Training_22387176.csv 
0,0.875,0,0,0,0.02,0.57,0,0,0.64,1.78,1.19,0.38,0.86,1.51,0,1.12,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_22398160.csv 
0,0.975,0,0,0,0,0.8,2.48,0.57,0,0.32,0.42,0,0,0.18,0,0.09,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,Training_22409797.csv 
0,0,0,0,0,0.67,1.14,0,1.5,0.23,0.24,0.58,0.41,0.07,0.05,0,0,0.48,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,Training_2242032.csv 
0,0.875,0,0,0,0,0.34,1.35,1.16,1.46,1.2,0.67,0.69,0,0.4,0,0.4,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,Training_22510496.csv 
0,0.925,0,0,0,0,1.26,2.36,0,0.56,1.46,0.06,0,0,0.09,0,1.29,0.54,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_2259595.csv 
0,0.925,1.01,0,0.13,0,1.1,0,0.22,0.83,1.84,1.76,0,0,1.51,0,1.85,0.5,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,Training_22612369.csv 
0,0.925,0,0,0.47,0.62,1.06,3.48,1.49,0.45,0.65,1.29,0.88,0,1.73,0.55,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,Training_22643440.csv 
0,0.975,0.39,0.04,0,0,0,0,0,0,0.82,0.95,0,0,0,0,0.76,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,Training_22657181.csv 
0,0.975,0.33,0.02,0,1.7,0.4,1.57,0,0.1,1.21,0.53,0.05,0,0,0.02,0.58,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_22660362.csv 
0,0.875,0,0,0,0,0.86,0,0.18,1.27,1.28,1.13,0,0,1.97,0,1.13,0.59,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,Training_22663217.csv 
0,0.975,0,0,2.93,0.51,1.28,3.04,2.05,0.83,1.08,0.63,0,0,1.01,0,1.4,0,0.26,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,Training_22673938.csv 
0,0.925,0,0,0,0,0.53,0.26,0,0,1.08,0.14,0,0,0.24,0,0.54,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,Training_22682819.csv 
0,0.875,0,1.04,0,0.52,0,0,0,0,0.32,0.1,0,0.02,0.31,0,0,0.06,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,Training_22747348.csv 
0,0,0,0,0,0,0.81,0.01,0.81,0.14,1.49,1,0.21,0.32,0.41,0.32,0.74,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,Training_22757503.csv 
0,0.875,0.06,0,0,0,0,0,0.18,0,0,0,0.01,0,0.12,0,0,0.94,0.68,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,Training_22760662.csv 
0,0.975,0,0,0.59,0,1.88,1.74,1.75,1.5,2.17,1.07,0.33,0.34,0,0.3,1.14,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,Training_22796839.csv 
0,0.875,0,0,0,0,0.5,0,0.5,0.14,1.63,0.75,0,0,0.3,0,1.12,1.21,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,Training_22824558.csv 
0,0,0.76,0,0,0.06,0.84,0.79,0,0.53,2.28,1.31,0,0,1.02,0.13,1.72,0.3,0.15,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,Training_22870526.csv 
0,0,0,0,0.76,0,0.93,0,0,0.85,2.33,0.93,0.1,0,1.4,0.36,0.8,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,Training_22923761.csv 
0,0.975,0,0,0,0,0.06,1.32,0.06,0,0.77,0.76,0,0,0.65,0,0.51,0.03,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,Training_2292951.csv 
0,0.925,0,0,0,0,1.05,2.51,0.49,0,1,0,1.56,0,0,0,1.3,2.17,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,Training_2293129.csv 
0,0.875,0.09,0,0,0,1.23,0.7,0,0.08,1.73,0.97,0,0,0,0,0.64,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,Training_22931625.csv 
0,0,0.87,0.67,1.02,0.11,0.48,0,0.07,0.7,0.44,0,0,0.7,0,0,0,0.58,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,Training_23014310.csv 
0,0.875,0.09,0,0,1.19,0.19,1.17,0,0,0.83,0.49,0,0.1,1.1,0.19,0.7,0.67,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,Training_23073212.csv 
0,0.925,0,0,0,0,0.22,0.78,0,0.56,1.82,1.32,0,0.39,0.24,0,1.11,0.39,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,Training_23109615.csv 
0,0.975,0.04,0,0,0.99,0.79,0.86,0,2.27,1.26,1.18,0,0,0,0,0.46,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Training_23147034.csv 
0,0,0,0,0.29,0.01,1.39,0.94,0.93,0,0.82,0.93,0.4,0,0.34,0,0.2,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,Training_23162711.csv 
0,0.875,0,0,0,1.11,0.99,0.54,0,1.07,1.68,0.22,0.15,0,0.53,0,0.69,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,Training_23166452.csv 
0,0.875,0.03,0,0.34,0.74,1.38,1.56,0.38,1.02,1.57,1.29,0,0,0.27,0,1.08,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_23185540.csv 
0,0.875,0,0,0,0,2.18,1.72,0.48,3.47,2.62,1.33,0,0,0.2,0.6,1.66,0.55,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,Training_23188157.csv 
0,0.925,0,0,0,0,1.43,1.5,0.29,0,1.29,0.57,0,0.43,0,0.09,0.82,0.53,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,Training_23208972.csv 
0,0,0,0,0,0.52,1.32,2.15,0,1.28,2,0.89,0.11,0,0.36,0,1.65,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_2327362.csv 
0,0.875,0,0,0,0,1.73,1.21,0.27,1.09,1.46,0.75,0,0,0,0,1.24,0.45,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,Training_23280217.csv 
0,0.875,1.47,1.06,0,0,0.95,0,0,1.83,2.26,1.88,0,0.04,0.79,0,1.44,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,Training_23294249.csv 
0,0.925,0.67,0,0.45,0.73,0.86,3.13,0.17,0,0.48,0.47,1.47,0,2,0,0.05,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,Training_23308778.csv 
0,0.875,0.17,0,0,0,1.83,1.73,1.47,0.35,1.17,0,0.09,0,1.37,0.1,0.41,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,Training_23315653.csv 
0,0,0.33,0,0,0,1.84,2.13,0.06,0.25,2.25,0.9,0,0,0.88,0,1.53,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_23327381.csv 
0,0,0.49,0,2.84,0,0.77,2.15,0,2.14,0.9,1.39,0,0,0.06,0.1,0.59,0.42,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,Training_23384279.csv 
0,0.875,1.58,0,0.77,0,0.48,0.32,0,1.03,1.98,1.32,0,0,0.61,0,1.14,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_23415446.csv 
0,0.875,0.8,0,0.19,0,1.71,2.55,0.14,1.05,1.56,1.4,0.05,0,0.21,0.13,1.36,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Training_23444853.csv 
0,0,0.35,0,0.26,0,0.72,2.08,0.04,2.23,1.08,1.07,0,0,1.64,0,1.33,0.73,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,Training_23483610.csv 
0,0.925,0.49,0,0.18,0,0.81,1.4,0.12,0,0.35,0,0,0,0,0,0.12,0.47,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,Training_23492257.csv 
0,0.975,1.57,0,0,0,1.06,0,0,1.34,2.51,1.4,0,0,1.61,0,1.51,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,Training_23512961.csv 
0,0,0,0,0,0,0,0,0,0.01,0.22,0.18,0.08,0.19,1.04,0,0.05,1.06,0.33,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,Training_23544647.csv 
0,0.975,0.45,0,0,0,0.76,1.43,0.31,0.76,1.09,0.86,0.14,0,0.48,0,0.78,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,Training_23551378.csv 
0,0,0,0,0,0.3,0.82,0.57,0.36,0.87,1.7,2.01,0.12,0,0.1,0.26,1.07,0,0.09,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,Training_23564719.csv 
0,0.925,0,0,0.18,0,1.51,1.96,0.28,0.94,2.02,1.44,0,0,0.41,0,1.72,0.48,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_23585523.csv 
0,0.875,0,0,0,0,0,0.73,0.8,0.46,0.77,0.69,0.18,0.6,1.06,0.75,0,0.7,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,Training_23628462.csv 
0,0.975,0.35,0,0,0.05,0.73,0,0.06,1.13,0.75,1.76,0.34,0,1.27,0,0.54,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,Training_23699769.csv 
0,0.975,0.31,0,0,0,0.05,0,0.25,0,1.08,0.52,0.41,0,0,0.09,0.38,1.45,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,Training_23707836.csv 
0,0.975,0.08,0,0.5,0,0.58,2.44,0,0.2,0.75,0,0.15,0,0.68,0,0.5,0.27,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_23765327.csv 
0,0.875,0.8,0,0,0,0.86,1.01,0,1.06,0.9,0.21,0,0,0.28,0.19,0.81,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,Training_23799094.csv 
0,0,0,0,0,0,1,2.59,0.17,0,0.51,0.13,0.1,0,1.8,0,0.41,0.83,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_23836372.csv 
0,0.875,0,0,0,0.74,0,0,0,0,0.35,0.89,0,0.31,0.89,0,0,0.54,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Training_23880913.csv 
